cell_type,sample,symbol,count
Immune,OV66,CCL22,0.07193675889328063
Immune,OV69,CCL22,0.040530444527456105
Immune,OV72,CCL22,0.04940239043824701
Immune,OV73,CCL22,0.009421265141318977
Immune,OV74,CCL22,0.009836065573770493
Immune,OV75,CCL22,0.06064735945485519
Immune,OV76,CCL22,0.009988901220865706
Immune,OV77,CCL22,0.040625
Immune,OV78,CCL22,0.016296296296296295
Immune,OV79,CCL22,0.017475728155339806
Stromal,OV2,CCL22,0.0070052539404553416
Stromal,OV3,CCL22,0.013671875
Stromal,OV4,CCL22,0.01120162932790224
Stromal,OV5,CCL22,0.009619406106231703
Stromal,OV6,CCL22,0.0075134168157423974
Stromal,OV7,CCL22,0.007479716024340771
Stromal,OV8,CCL22,0.010235191637630661
Stromal,OV9,CCL22,0.0028328611898017
Stromal,OV10,CCL22,0.05311355311355311
Stromal,OV11,CCL22,0.0023010286951813752
Stromal,OV12,CCL22,0.0
Stromal,OV13,CCL22,0.008835341365461847
Stromal,OV14,CCL22,0.005637467476149176
Stromal,OV16,CCL22,0.007213706041478809
Stromal,OV17,CCL22,0.006126126126126126
Stromal,OV18,CCL22,0.028662420382165606
Stromal,OV19,CCL22,0.015220700152207
Stromal,OV20,CCL22,0.008130081300813009
Stromal,OV21,CCL22,0.018501387604070305
Stromal,OV23,CCL22,0.00556282722513089
Stromal,OV24,CCL22,0.0044109538687741225
Stromal,OV26,CCL22,0.00462198745460548
Stromal,OV27,CCL22,0.00906823849467241
Stromal,OV28,CCL22,0.029277813923227064
Stromal,OV29,CCL22,0.011034482758620689
Stromal,OV30,CCL22,0.005541189508681197
Stromal,OV31,CCL22,0.012322274881516588
Stromal,OV32,CCL22,0.006980802792321117
Stromal,OV33,CCL22,0.005860491709548313
Stromal,OV34,CCL22,0.030267062314540058
Stromal,OV36,CCL22,0.0021994134897360706
Stromal,OV37,CCL22,0.009280742459396751
Stromal,OV38,CCL22,0.009950248756218905
Stromal,OV40,CCL22,0.0069605568445475635
Stromal,OV41,CCL22,0.0035211267605633804
Stromal,OV45,CCL22,0.006482982171799027
Stromal,OV46,CCL22,0.008211444701052091
Stromal,OV47,CCL22,0.005905511811023622
Stromal,OV48,CCL22,0.010012014417300761
Stromal,OV51,CCL22,0.011830201809324982
Stromal,OV52,CCL22,0.010298661174047374
Stromal,OV53,CCL22,0.0050112999901739215
Stromal,OV54,CCL22,0.010001515381118351
Stromal,OV55,CCL22,0.03359173126614987
Stromal,OV58,CCL22,0.011494252873563218
Stromal,OV60,CCL22,0.017426850258175558
Stromal,OV61,CCL22,0.00394563787812363
Stromal,OV62,CCL22,0.025974025974025976
Stromal,OV63,CCL22,0.06936416184971098
Stromal,OV64,CCL22,0.011142948105698823
Stromal,OV65,CCL22,0.006185567010309278
Stromal,OV66,CCL22,0.014881915237787124
Stromal,OV69,CCL22,0.015682656826568265
Stromal,OV72,CCL22,0.017374517374517374
Stromal,OV73,CCL22,0.0019677292404565133
Stromal,OV74,CCL22,0.00258732212160414
Stromal,OV75,CCL22,0.015939098370405615
Stromal,OV76,CCL22,0.0031605562579013905
Stromal,OV77,CCL22,0.01588089330024814
Stromal,OV78,CCL22,0.0042279041675055366
Stromal,OV79,CCL22,0.016691212567501227
Tumour,OV2,CCL22,0.009883563498510696
Tumour,OV3,CCL22,0.00830702774547267
Tumour,OV4,CCL22,0.0456989247311828
Tumour,OV5,CCL22,0.0
Tumour,OV6,CCL22,0.03206412825651302
Tumour,OV7,CCL22,0.008074534161490683
Tumour,OV8,CCL22,0.0799827064418504
Tumour,OV9,CCL22,0.0050729232720355105
Tumour,OV10,CCL22,0.020961901361758555
Tumour,OV11,CCL22,0.0
Tumour,OV12,CCL22,0.0005404431633939831
Tumour,OV13,CCL22,0.02505800464037123
Tumour,OV14,CCL22,0.00849194729136164
Tumour,OV16,CCL22,0.005140610825521621
Tumour,OV17,CCL22,0.009164535379369138
Tumour,OV18,CCL22,0.013827160493827161
Tumour,OV19,CCL22,0.052237926972909306
Tumour,OV20,CCL22,0.0067543547813722
Tumour,OV21,CCL22,0.02254212699475505
Tumour,OV23,CCL22,0.022922022279348756
Tumour,OV24,CCL22,0.008310021392134277
Tumour,OV26,CCL22,0.0050855035207332065
Tumour,OV27,CCL22,0.010498687664041995
Tumour,OV28,CCL22,0.023181454836131096
Tumour,OV29,CCL22,0.0393906754885367
Tumour,OV30,CCL22,0.009900990099009901
Tumour,OV31,CCL22,0.053713123092573756
Tumour,OV32,CCL22,0.0
Tumour,OV33,CCL22,0.011964735516372796
Tumour,OV34,CCL22,0.04652120214079868
Tumour,OV36,CCL22,0.0050415183867141165
Tumour,OV37,CCL22,0.01900950475237619
Tumour,OV38,CCL22,0.03296101620674551
Tumour,OV40,CCL22,0.022382997965182002
Tumour,OV41,CCL22,0.02488176023031051
Tumour,OV45,CCL22,0.012532981530343008
Tumour,OV46,CCL22,0.08531178489702518
Tumour,OV47,CCL22,0.029740965781899584
Tumour,OV48,CCL22,0.015181781861765881
Tumour,OV51,CCL22,0.044501619973318085
Tumour,OV52,CCL22,0.02101157523905385
Tumour,OV53,CCL22,0.012285012285012284
Tumour,OV54,CCL22,0.032388663967611336
Tumour,OV55,CCL22,0.013125431757623606
Tumour,OV58,CCL22,0.03289209787404733
Tumour,OV60,CCL22,0.013800067317401549
Tumour,OV61,CCL22,0.011019283746556474
Tumour,OV62,CCL22,0.0548216644649934
Tumour,OV63,CCL22,0.03223949337938975
Tumour,OV64,CCL22,0.009857978279030911
Tumour,OV65,CCL22,0.0132404181184669
Tumour,OV66,CCL22,0.015169026292978907
Tumour,OV69,CCL22,0.012183938163238569
Tumour,OV72,CCL22,0.03128054740957967
Tumour,OV73,CCL22,0.0037400654511453952
Tumour,OV74,CCL22,0.005283381364073006
Tumour,OV75,CCL22,0.05094374198277442
Tumour,OV76,CCL22,0.006587335316617085
Tumour,OV77,CCL22,0.0327790973871734
Tumour,OV78,CCL22,0.024141448486909214
Tumour,OV79,CCL22,0.03559944878272853
Immune,OV2,CCL3,0.13363139592647788
Immune,OV3,CCL3,0.1510791366906475
Immune,OV4,CCL3,0.46274834437086093
Immune,OV5,CCL3,0.3669064748201439
Immune,OV6,CCL3,0.2084942084942085
Immune,OV7,CCL3,0.08650519031141868
Immune,OV8,CCL3,0.07433903576982892
Immune,OV9,CCL3,0.07127496159754225
Immune,OV10,CCL3,0.2960776043863349
Immune,OV11,CCL3,0.020833333333333332
Immune,OV12,CCL3,0.010869565217391304
Immune,OV13,CCL3,0.765625
Immune,OV14,CCL3,0.4036992360273422
Immune,OV16,CCL3,0.29420505200594355
Immune,OV17,CCL3,0.6464318813716404
Immune,OV18,CCL3,0.15964450296247532
Immune,OV19,CCL3,0.4883177570093458
Immune,OV20,CCL3,0.07086614173228346
Immune,OV21,CCL3,0.11030927835051546
Immune,OV23,CCL3,0.16716802750322304
Immune,OV24,CCL3,0.23089430894308943
Immune,OV26,CCL3,0.3794701986754967
Immune,OV27,CCL3,0.10730593607305935
Immune,OV28,CCL3,0.4894837476099426
Immune,OV29,CCL3,0.1158974358974359
Immune,OV30,CCL3,0.36140350877192984
Immune,OV31,CCL3,0.19298245614035087
Immune,OV32,CCL3,0.06329113924050633
Immune,OV33,CCL3,0.06947890818858561
Immune,OV34,CCL3,0.43473994111874387
Immune,OV36,CCL3,0.17105263157894737
Immune,OV37,CCL3,0.17114914425427874
Immune,OV38,CCL3,0.22262773722627738
Immune,OV40,CCL3,0.6373626373626373
Immune,OV41,CCL3,0.23335530652603823
Immune,OV45,CCL3,0.14130434782608695
Immune,OV46,CCL3,0.34183673469387754
Immune,OV47,CCL3,0.2536231884057971
Immune,OV48,CCL3,0.17464925012094823
Immune,OV51,CCL3,0.22427960994850443
Immune,OV52,CCL3,0.06259426847662142
Immune,OV53,CCL3,0.30670926517571884
Immune,OV54,CCL3,0.028662420382165606
Immune,OV55,CCL3,0.1930864197530864
Immune,OV58,CCL3,0.31574158325750684
Immune,OV60,CCL3,0.08955462992630567
Immune,OV61,CCL3,0.25048923679060664
Immune,OV62,CCL3,0.7040816326530612
Immune,OV63,CCL3,0.4376731301939058
Immune,OV64,CCL3,0.18572984749455337
Immune,OV65,CCL3,0.23853211009174313
Immune,OV66,CCL3,0.2924901185770751
Immune,OV69,CCL3,0.18210683601045946
Immune,OV72,CCL3,0.08525896414342629
Immune,OV73,CCL3,0.06123822341857335
Immune,OV74,CCL3,0.09836065573770492
Immune,OV75,CCL3,0.293015332197615
Immune,OV76,CCL3,0.07436182019977802
Immune,OV77,CCL3,0.2578125
Immune,OV78,CCL3,0.17629629629629628
Immune,OV79,CCL3,0.3339805825242718
Stromal,OV2,CCL3,0.0074430823117338
Stromal,OV3,CCL3,0.005859375
Stromal,OV4,CCL3,0.03360488798370672
Stromal,OV5,CCL3,0.03094939355918026
Stromal,OV6,CCL3,0.01001788908765653
Stromal,OV7,CCL3,0.01039553752535497
Stromal,OV8,CCL3,0.019817073170731708
Stromal,OV9,CCL3,0.00538243626062323
Stromal,OV10,CCL3,0.018315018315018316
Stromal,OV11,CCL3,0.002165674066053059
Stromal,OV12,CCL3,0.0037105751391465678
Stromal,OV13,CCL3,0.023293172690763052
Stromal,OV14,CCL3,0.038594969644405897
Stromal,OV16,CCL3,0.021340547039374814
Stromal,OV17,CCL3,0.0645045045045045
Stromal,OV18,CCL3,0.01326963906581741
Stromal,OV19,CCL3,0.0898021308980213
Stromal,OV20,CCL3,0.007113821138211382
Stromal,OV21,CCL3,0.01942645698427382
Stromal,OV23,CCL3,0.03599476439790576
Stromal,OV24,CCL3,0.029957728358757582
Stromal,OV26,CCL3,0.013205678441729944
Stromal,OV27,CCL3,0.014735887553842666
Stromal,OV28,CCL3,0.05660377358490566
Stromal,OV29,CCL3,0.020492610837438422
Stromal,OV30,CCL3,0.005910602142593277
Stromal,OV31,CCL3,0.052132701421800945
Stromal,OV32,CCL3,0.004072134962187318
Stromal,OV33,CCL3,0.010005717552887363
Stromal,OV34,CCL3,0.02967359050445104
Stromal,OV36,CCL3,0.012463343108504398
Stromal,OV37,CCL3,0.010440835266821345
Stromal,OV38,CCL3,0.025497512437810944
Stromal,OV40,CCL3,0.027842227378190254
Stromal,OV41,CCL3,0.03169014084507042
Stromal,OV45,CCL3,0.020056726094003243
Stromal,OV46,CCL3,0.010649217346676931
Stromal,OV47,CCL3,0.013779527559055118
Stromal,OV48,CCL3,0.01922306768121746
Stromal,OV51,CCL3,0.037578288100208766
Stromal,OV52,CCL3,0.01132852729145211
Stromal,OV53,CCL3,0.009531296059742556
Stromal,OV54,CCL3,0.011441127443552053
Stromal,OV55,CCL3,0.04085917312661499
Stromal,OV58,CCL3,0.029693486590038315
Stromal,OV60,CCL3,0.022375215146299483
Stromal,OV61,CCL3,0.004712845243314336
Stromal,OV62,CCL3,0.03423848878394333
Stromal,OV63,CCL3,0.05202312138728324
Stromal,OV64,CCL3,0.01591849729385546
Stromal,OV65,CCL3,0.006185567010309278
Stromal,OV66,CCL3,0.023293432546101587
Stromal,OV69,CCL3,0.03136531365313653
Stromal,OV72,CCL3,0.02084942084942085
Stromal,OV73,CCL3,0.008658008658008658
Stromal,OV74,CCL3,0.004204398447606727
Stromal,OV75,CCL3,0.018912810752943977
Stromal,OV76,CCL3,0.010745891276864728
Stromal,OV77,CCL3,0.019851116625310174
Stromal,OV78,CCL3,0.024964767465270786
Stromal,OV79,CCL3,0.015709376534118802
Tumour,OV2,CCL3,0.021391822366639588
Tumour,OV3,CCL3,0.01030071440438611
Tumour,OV4,CCL3,0.03225806451612903
Tumour,OV5,CCL3,0.019672131147540985
Tumour,OV6,CCL3,0.02171008684034736
Tumour,OV7,CCL3,0.018136645962732918
Tumour,OV8,CCL3,0.019022913964548204
Tumour,OV9,CCL3,0.005918410484041429
Tumour,OV10,CCL3,0.012393532921915642
Tumour,OV11,CCL3,0.009146341463414634
Tumour,OV12,CCL3,0.00234192037470726
Tumour,OV13,CCL3,0.018870843000773393
Tumour,OV14,CCL3,0.014055636896046853
Tumour,OV16,CCL3,0.016933776837012398
Tumour,OV17,CCL3,0.022058823529411766
Tumour,OV18,CCL3,0.013827160493827161
Tumour,OV19,CCL3,0.060247349823321555
Tumour,OV20,CCL3,0.006398862424457874
Tumour,OV21,CCL3,0.009820332552170517
Tumour,OV23,CCL3,0.01649528706083976
Tumour,OV24,CCL3,0.007651801875925621
Tumour,OV26,CCL3,0.007376774337766849
Tumour,OV27,CCL3,0.008858267716535433
Tumour,OV28,CCL3,0.02344790833999467
Tumour,OV29,CCL3,0.014309893829819972
Tumour,OV30,CCL3,0.033663366336633666
Tumour,OV31,CCL3,0.03377416073245168
Tumour,OV32,CCL3,0.038461538461538464
Tumour,OV33,CCL3,0.015743073047858942
Tumour,OV34,CCL3,0.027583367641004528
Tumour,OV36,CCL3,0.003262158956109134
Tumour,OV37,CCL3,0.011434288572857857
Tumour,OV38,CCL3,0.025733683749452476
Tumour,OV40,CCL3,0.05946190368528148
Tumour,OV41,CCL3,0.01953526629652478
Tumour,OV45,CCL3,0.010883905013192613
Tumour,OV46,CCL3,0.05213100686498856
Tumour,OV47,CCL3,0.029421170450911416
Tumour,OV48,CCL3,0.013983220135836995
Tumour,OV51,CCL3,0.04821802935010482
Tumour,OV52,CCL3,0.010568696527428284
Tumour,OV53,CCL3,0.009828009828009828
Tumour,OV54,CCL3,0.02834008097165992
Tumour,OV55,CCL3,0.019342741537550577
Tumour,OV58,CCL3,0.02707581227436823
Tumour,OV60,CCL3,0.009761023224503534
Tumour,OV61,CCL3,0.007628734901462174
Tumour,OV62,CCL3,0.027520915896081022
Tumour,OV63,CCL3,0.018678436640440093
Tumour,OV64,CCL3,0.017293233082706767
Tumour,OV65,CCL3,0.008362369337979094
Tumour,OV66,CCL3,0.022777617258981028
Tumour,OV69,CCL3,0.019061967771518407
Tumour,OV72,CCL3,0.02932551319648094
Tumour,OV73,CCL3,0.0035063113604488078
Tumour,OV74,CCL3,0.004963176432917067
Tumour,OV75,CCL3,0.040131940626717974
Tumour,OV76,CCL3,0.0184870378240544
Tumour,OV77,CCL3,0.026128266033254157
Tumour,OV78,CCL3,0.009010540632437947
Tumour,OV79,CCL3,0.017684887459807074
Immune,OV2,CCL5,0.23298559364133134
Immune,OV3,CCL5,0.5457348406988695
Immune,OV4,CCL5,0.20612582781456953
Immune,OV5,CCL5,0.12709832134292565
Immune,OV6,CCL5,0.7078507078507078
Immune,OV7,CCL5,0.1245674740484429
Immune,OV8,CCL5,0.7331259720062209
Immune,OV9,CCL5,0.38525345622119817
Immune,OV10,CCL5,0.8945592576971741
Immune,OV11,CCL5,0.1125
Immune,OV12,CCL5,0.1956521739130435
Immune,OV13,CCL5,1.0043402777777777
Immune,OV14,CCL5,0.30197024527543226
Immune,OV16,CCL5,0.47919762258543835
Immune,OV17,CCL5,0.4341983317886932
Immune,OV18,CCL5,1.1583278472679395
Immune,OV19,CCL5,1.702336448598131
Immune,OV20,CCL5,0.6417322834645669
Immune,OV21,CCL5,0.9474226804123711
Immune,OV23,CCL5,0.7391491190373872
Immune,OV24,CCL5,0.4682926829268293
Immune,OV26,CCL5,0.11589403973509933
Immune,OV27,CCL5,0.6027397260273972
Immune,OV28,CCL5,0.2925430210325048
Immune,OV29,CCL5,0.8020512820512821
Immune,OV30,CCL5,0.15263157894736842
Immune,OV31,CCL5,0.3201754385964912
Immune,OV32,CCL5,0.06962025316455696
Immune,OV33,CCL5,0.12903225806451613
Immune,OV34,CCL5,1.4553483807654564
Immune,OV36,CCL5,0.03289473684210526
Immune,OV37,CCL5,0.7090464547677262
Immune,OV38,CCL5,0.4562043795620438
Immune,OV40,CCL5,0.4249084249084249
Immune,OV41,CCL5,0.6156888595912986
Immune,OV45,CCL5,0.2028985507246377
Immune,OV46,CCL5,0.49489795918367346
Immune,OV47,CCL5,0.6159420289855072
Immune,OV48,CCL5,0.6671504596032898
Immune,OV51,CCL5,0.31554727730908294
Immune,OV52,CCL5,0.2873303167420814
Immune,OV53,CCL5,0.16719914802981894
Immune,OV54,CCL5,0.13885350318471337
Immune,OV55,CCL5,1.4496296296296296
Immune,OV58,CCL5,0.3548680618744313
Immune,OV60,CCL5,0.5884331944889458
Immune,OV61,CCL5,0.25440313111545987
Immune,OV62,CCL5,0.40816326530612246
Immune,OV63,CCL5,1.3545706371191135
Immune,OV64,CCL5,0.2834967320261438
Immune,OV65,CCL5,0.0764525993883792
Immune,OV66,CCL5,0.7478260869565218
Immune,OV69,CCL5,0.8163989540530444
Immune,OV72,CCL5,0.4964143426294821
Immune,OV73,CCL5,0.2718707940780619
Immune,OV74,CCL5,0.03442622950819672
Immune,OV75,CCL5,0.4524701873935264
Immune,OV76,CCL5,0.33851276359600446
Immune,OV77,CCL5,0.1
Immune,OV78,CCL5,0.42962962962962964
Immune,OV79,CCL5,0.33980582524271846
Stromal,OV2,CCL5,0.009194395796847636
Stromal,OV3,CCL5,0.09375
Stromal,OV4,CCL5,0.028513238289205704
Stromal,OV5,CCL5,0.017147636971978252
Stromal,OV6,CCL5,0.035420393559928445
Stromal,OV7,CCL5,0.008620689655172414
Stromal,OV8,CCL5,0.07338850174216027
Stromal,OV9,CCL5,0.027762039660056657
Stromal,OV10,CCL5,0.054945054945054944
Stromal,OV11,CCL5,0.00568489442338928
Stromal,OV12,CCL5,0.027829313543599257
Stromal,OV13,CCL5,0.04176706827309237
Stromal,OV14,CCL5,0.05637467476149176
Stromal,OV16,CCL5,0.04358280733393448
Stromal,OV17,CCL5,0.07315315315315316
Stromal,OV18,CCL5,0.0870488322717622
Stromal,OV19,CCL5,0.1324200913242009
Stromal,OV20,CCL5,0.037601626016260166
Stromal,OV21,CCL5,0.08880666049953746
Stromal,OV23,CCL5,0.19829842931937172
Stromal,OV24,CCL5,0.026098143723580224
Stromal,OV26,CCL5,0.011224826675470452
Stromal,OV27,CCL5,0.019270006801178872
Stromal,OV28,CCL5,0.057254391672088484
Stromal,OV29,CCL5,0.020492610837438422
Stromal,OV30,CCL5,0.007757665312153676
Stromal,OV31,CCL5,0.052132701421800945
Stromal,OV32,CCL5,0.0029086678301337987
Stromal,OV33,CCL5,0.005288736420811893
Stromal,OV34,CCL5,0.06824925816023739
Stromal,OV36,CCL5,0.006598240469208211
Stromal,OV37,CCL5,0.03596287703016241
Stromal,OV38,CCL5,0.026119402985074626
Stromal,OV40,CCL5,0.11136890951276102
Stromal,OV41,CCL5,0.12089201877934272
Stromal,OV45,CCL5,0.023905996758508914
Stromal,OV46,CCL5,0.01424172440338722
Stromal,OV47,CCL5,0.031496062992125984
Stromal,OV48,CCL5,0.05766920304365238
Stromal,OV51,CCL5,0.06715379262352122
Stromal,OV52,CCL5,0.04531410916580844
Stromal,OV53,CCL5,0.004323474501326521
Stromal,OV54,CCL5,0.008561903318684649
Stromal,OV55,CCL5,0.1703811369509044
Stromal,OV58,CCL5,0.05699233716475096
Stromal,OV60,CCL5,0.09014629948364888
Stromal,OV61,CCL5,0.004932047347654537
Stromal,OV62,CCL5,0.03364817001180637
Stromal,OV63,CCL5,0.05202312138728324
Stromal,OV64,CCL5,0.03215536453358803
Stromal,OV65,CCL5,0.015463917525773196
Stromal,OV66,CCL5,0.06858621805241022
Stromal,OV69,CCL5,0.06826568265682657
Stromal,OV72,CCL5,0.08223938223938224
Stromal,OV73,CCL5,0.09996064541519087
Stromal,OV74,CCL5,0.006144890038809832
Stromal,OV75,CCL5,0.01855596526703937
Stromal,OV76,CCL5,0.03603034134007586
Stromal,OV77,CCL5,0.014392059553349877
Stromal,OV78,CCL5,0.02375679484598349
Stromal,OV79,CCL5,0.020127638684339717
Tumour,OV2,CCL5,0.021256431085838072
Tumour,OV3,CCL5,0.025087223791327464
Tumour,OV4,CCL5,0.043010752688172046
Tumour,OV5,CCL5,0.006557377049180328
Tumour,OV6,CCL5,0.02905811623246493
Tumour,OV7,CCL5,0.011055900621118012
Tumour,OV8,CCL5,0.06960657155209685
Tumour,OV9,CCL5,0.025417459310927922
Tumour,OV10,CCL5,0.023665017595756618
Tumour,OV11,CCL5,0.018292682926829267
Tumour,OV12,CCL5,0.003963249864889209
Tumour,OV13,CCL5,0.038128383604021654
Tumour,OV14,CCL5,0.026647144948755492
Tumour,OV16,CCL5,0.014212276988206833
Tumour,OV17,CCL5,0.018222506393861894
Tumour,OV18,CCL5,0.27209876543209877
Tumour,OV19,CCL5,0.09098939929328621
Tumour,OV20,CCL5,0.011020263064344117
Tumour,OV21,CCL5,0.03727262582301082
Tumour,OV23,CCL5,0.0360968294772922
Tumour,OV24,CCL5,0.010284679940760244
Tumour,OV26,CCL5,0.008326813457024702
Tumour,OV27,CCL5,0.020013123359580054
Tumour,OV28,CCL5,0.027444710897948307
Tumour,OV29,CCL5,0.02969687644252962
Tumour,OV30,CCL5,0.02574257425742574
Tumour,OV31,CCL5,0.034181078331637846
Tumour,OV32,CCL5,0.0
Tumour,OV33,CCL5,0.012279596977329974
Tumour,OV34,CCL5,0.04950596953478798
Tumour,OV36,CCL5,0.0029655990510083037
Tumour,OV37,CCL5,0.013506753376688344
Tumour,OV38,CCL5,0.028361804643013577
Tumour,OV40,CCL5,0.03527017861180194
Tumour,OV41,CCL5,0.038659263828912195
Tumour,OV45,CCL5,0.012532981530343008
Tumour,OV46,CCL5,0.03732837528604119
Tumour,OV47,CCL5,0.018867924528301886
Tumour,OV48,CCL5,0.02996404314822213
Tumour,OV51,CCL5,0.06203544882790166
Tumour,OV52,CCL5,0.01950176144942124
Tumour,OV53,CCL5,0.009828009828009828
Tumour,OV54,CCL5,0.02834008097165992
Tumour,OV55,CCL5,0.20329616105792953
Tumour,OV58,CCL5,0.036702767749699154
Tumour,OV60,CCL5,0.10164927633793336
Tumour,OV61,CCL5,0.007628734901462174
Tumour,OV62,CCL5,0.03478643769264641
Tumour,OV63,CCL5,0.021684897332565727
Tumour,OV64,CCL5,0.02355889724310777
Tumour,OV65,CCL5,0.005435540069686411
Tumour,OV66,CCL5,0.04618125782529134
Tumour,OV69,CCL5,0.053386610769029216
Tumour,OV72,CCL5,0.04007820136852395
Tumour,OV73,CCL5,0.01659654043945769
Tumour,OV74,CCL5,0.004963176432917067
Tumour,OV75,CCL5,0.24225765072384095
Tumour,OV76,CCL5,0.019762005949851252
Tumour,OV77,CCL5,0.02660332541567696
Tumour,OV78,CCL5,0.006290377422645359
Tumour,OV79,CCL5,0.01906293063849334
Immune,OV2,CCND1,0.06060606060606061
Immune,OV3,CCND1,0.22816032887975335
Immune,OV4,CCND1,0.12086092715231789
Immune,OV5,CCND1,0.17266187050359713
Immune,OV6,CCND1,0.4375804375804376
Immune,OV7,CCND1,0.27335640138408307
Immune,OV8,CCND1,0.08491446345256609
Immune,OV9,CCND1,0.08755760368663594
Immune,OV10,CCND1,0.6031210459721636
Immune,OV11,CCND1,0.06875
Immune,OV12,CCND1,0.0
Immune,OV13,CCND1,0.10850694444444445
Immune,OV14,CCND1,0.3333333333333333
Immune,OV16,CCND1,0.06909361069836553
Immune,OV17,CCND1,0.3086190917516219
Immune,OV18,CCND1,0.8350888742593812
Immune,OV19,CCND1,0.28925233644859816
Immune,OV20,CCND1,0.15354330708661418
Immune,OV21,CCND1,0.1731958762886598
Immune,OV23,CCND1,0.09840996991834981
Immune,OV24,CCND1,0.13170731707317074
Immune,OV26,CCND1,0.21721854304635763
Immune,OV27,CCND1,0.2728310502283105
Immune,OV28,CCND1,0.13957934990439771
Immune,OV29,CCND1,0.26461538461538464
Immune,OV30,CCND1,0.11578947368421053
Immune,OV31,CCND1,0.7280701754385965
Immune,OV32,CCND1,0.06962025316455696
Immune,OV33,CCND1,0.1315136476426799
Immune,OV34,CCND1,0.6790971540726202
Immune,OV36,CCND1,0.09868421052631579
Immune,OV37,CCND1,0.17603911980440098
Immune,OV38,CCND1,0.801094890510949
Immune,OV40,CCND1,0.09157509157509157
Immune,OV41,CCND1,0.12722478576137114
Immune,OV45,CCND1,0.13043478260869565
Immune,OV46,CCND1,0.04664723032069971
Immune,OV47,CCND1,0.21739130434782608
Immune,OV48,CCND1,0.1354620222544751
Immune,OV51,CCND1,0.4060479894817574
Immune,OV52,CCND1,0.1244343891402715
Immune,OV53,CCND1,0.0724174653887114
Immune,OV54,CCND1,0.1089171974522293
Immune,OV55,CCND1,0.21308641975308643
Immune,OV58,CCND1,0.42311191992720654
Immune,OV60,CCND1,0.2837231656520346
Immune,OV61,CCND1,0.13894324853228962
Immune,OV62,CCND1,0.35034013605442177
Immune,OV63,CCND1,0.0332409972299169
Immune,OV64,CCND1,0.0784313725490196
Immune,OV65,CCND1,0.1529051987767584
Immune,OV66,CCND1,0.11699604743083004
Immune,OV69,CCND1,0.6600672394471423
Immune,OV72,CCND1,0.15856573705179283
Immune,OV73,CCND1,0.15343203230148048
Immune,OV74,CCND1,0.09344262295081968
Immune,OV75,CCND1,0.44293015332197616
Immune,OV76,CCND1,0.2641509433962264
Immune,OV77,CCND1,0.359375
Immune,OV78,CCND1,0.20148148148148148
Immune,OV79,CCND1,0.37087378640776697
Stromal,OV2,CCND1,0.20183887915936952
Stromal,OV3,CCND1,0.1787109375
Stromal,OV4,CCND1,0.09979633401221996
Stromal,OV5,CCND1,0.2425763278962777
Stromal,OV6,CCND1,0.4
Stromal,OV7,CCND1,0.1578346855983773
Stromal,OV8,CCND1,0.08188153310104529
Stromal,OV9,CCND1,0.11813031161473088
Stromal,OV10,CCND1,0.7735042735042735
Stromal,OV11,CCND1,0.035327558202490526
Stromal,OV12,CCND1,0.08534322820037106
Stromal,OV13,CCND1,0.23453815261044178
Stromal,OV14,CCND1,0.47311361665221163
Stromal,OV16,CCND1,0.24406372107003307
Stromal,OV17,CCND1,0.489009009009009
Stromal,OV18,CCND1,0.34341825902335454
Stromal,OV19,CCND1,2.1491628614916287
Stromal,OV20,CCND1,0.532520325203252
Stromal,OV21,CCND1,0.2627197039777983
Stromal,OV23,CCND1,0.2025523560209424
Stromal,OV24,CCND1,0.2510567910310605
Stromal,OV26,CCND1,0.14493232089798613
Stromal,OV27,CCND1,0.11403309907050556
Stromal,OV28,CCND1,0.5191932335718933
Stromal,OV29,CCND1,0.1730049261083744
Stromal,OV30,CCND1,0.04950129294421869
Stromal,OV31,CCND1,1.5867298578199052
Stromal,OV32,CCND1,0.08144269924374636
Stromal,OV33,CCND1,0.061177815894797025
Stromal,OV34,CCND1,0.8338278931750742
Stromal,OV36,CCND1,0.437683284457478
Stromal,OV37,CCND1,0.3619489559164733
Stromal,OV38,CCND1,1.0143034825870647
Stromal,OV40,CCND1,1.148491879350348
Stromal,OV41,CCND1,0.5093896713615024
Stromal,OV45,CCND1,0.07779578606158834
Stromal,OV46,CCND1,0.11945085963561713
Stromal,OV47,CCND1,0.3956692913385827
Stromal,OV48,CCND1,0.3488185822987585
Stromal,OV51,CCND1,0.40431454418928325
Stromal,OV52,CCND1,0.1858908341915551
Stromal,OV53,CCND1,0.03252431954406996
Stromal,OV54,CCND1,0.27299590847098043
Stromal,OV55,CCND1,0.41537467700258396
Stromal,OV58,CCND1,0.8496168582375478
Stromal,OV60,CCND1,0.7891566265060241
Stromal,OV61,CCND1,0.16900482244629547
Stromal,OV62,CCND1,0.8276269185360094
Stromal,OV63,CCND1,1.7919075144508672
Stromal,OV64,CCND1,0.08723336517032793
Stromal,OV65,CCND1,0.23195876288659795
Stromal,OV66,CCND1,0.5396311873180201
Stromal,OV69,CCND1,0.7675276752767528
Stromal,OV72,CCND1,0.37142857142857144
Stromal,OV73,CCND1,0.670995670995671
Stromal,OV74,CCND1,0.07988357050452781
Stromal,OV75,CCND1,0.4138218151540383
Stromal,OV76,CCND1,0.3166877370417193
Stromal,OV77,CCND1,0.23672456575682382
Stromal,OV78,CCND1,0.2752164284276223
